,,ingresos_totales,ingresos_totales,ingresos_totales,numero_clientes,numero_clientes,precio_promedio
restaurante,2020-07,75436380.21,85625.86,881,107613,122.15,664.08
restaurante,2020-08,71948556.98,81297.8,885,106568,120.42,645.81
restaurante,2020-09,58387103.46,67971.02,859,91189,106.16,611.08
restaurante,2020-10,53664901.92,61471.82,873,86272,98.82,589.79
restaurante,2020-11,43879494.81,53187.27,825,74049,89.76,571.45
restaurante,2020-12,80240227.43,91389.78,878,112929,128.62,678.22
restaurante,2021-01,34163295.26,41510.69,823,62725,76.22,525.13
restaurante,2021-02,23343315.52,32109.1,727,45440,62.5,495.23
restaurante,2021-03,37712421.79,45381.98,831,66560,80.1,542.61
restaurante,2021-04,49419305.43,58003.88,852,82039,96.29,586.42
restaurante,2021-05,65557283.55,73166.61,896,98306,109.72,634.08
restaurante,2021-06,68013353.4,79177.36,859,100222,116.67,640.91
restaurante,2021-07,77789012.16,87012.32,894,110578,123.69,674.14
restaurante,2021-08,71324863.37,81700.87,873,104591,119.81,647.85
restaurante,2021-09,60239737.26,69883.69,862,93316,108.26,620.65
restaurante,2021-10,57136104.06,65523.06,872,89248,102.35,603.96
restaurante,2021-11,42516364.06,51660.22,823,71801,87.24,568.68
restaurante,2021-12,84885732.27,96024.58,884,116990,132.34,686.72
restaurante,2022-01,33700070.83,41502.55,812,61430,75.65,528.63
restaurante,2022-02,24118554.62,33732.24,715,46651,65.25,499.08
restaurante,2022-03,39512183.65,46815.38,844,69824,82.73,543.28
restaurante,2022-04,53328043.89,63410.28,841,85304,101.43,604.3
restaurante,2022-05,63353214.38,71747.69,883,97275,110.16,622.71
restaurante,2022-06,68885985.31,79361.73,868,102032,117.55,647.03
restaurante,2022-07,82776934.45,94818.94,873,114818,131.52,685.92
restaurante,2022-08,69035198.27,78717.44,877,101741,116.01,649.58
restaurante,2022-09,58895436.24,69534.16,847,91566,108.11,624.27
restaurante,2022-10,57550539.81,66919.23,860,90418,105.14,608.03
restaurante,2022-11,44680109.63,53381.25,837,76355,91.22,565.49
restaurante,2022-12,86886028.97,99754.34,871,117318,134.69,700.2
restaurante,2023-01,33802290.86,40873.39,827,62467,75.53,527.36
restaurante,2023-02,25448698.1,34813.54,731,48739,66.67,499.12
restaurante,2023-03,39316160.32,46638.39,843,69474,82.41,544.45
restaurante,2023-04,58575558.22,69320.19,845,91257,108.0,615.49
restaurante,2023-05,63611089.34,70836.4,898,97912,109.03,621.42
restaurante,2023-06,68894260.57,80767.01,853,102255,119.88,643.53
restaurante,2023-07,88142445.8,98483.18,895,120704,134.86,689.55
restaurante,2023-08,72779414.85,82422.89,883,104083,117.87,657.18
restaurante,2023-09,63659720.21,74805.78,851,95808,112.58,632.11
restaurante,2023-10,56253038.38,65107.68,864,89948,104.11,607.1
restaurante,2023-11,45504490.55,54957.11,828,76621,92.54,567.34
restaurante,2023-12,94272234.01,106884.62,882,124544,141.21,717.97
restaurante,2024-01,33023749.08,40470.28,816,60633,74.31,522.55
restaurante,2024-02,26340023.49,34841.3,756,50635,66.98,503.63
restaurante,2024-03,43686122.13,51154.71,854,75061,87.89,557.21
restaurante,2024-04,55676409.02,64966.64,857,88125,102.83,604.4
restaurante,2024-05,62390324.37,71140.62,877,95056,108.39,626.78
restaurante,2024-06,78621000.43,90786.37,866,111622,128.89,674.08
restaurante,2024-07,83117197.95,94237.19,882,114353,129.65,686.75
restaurante,2024-08,76506750.35,86448.31,885,110714,125.1,656.08
restaurante,2024-09,64576741.57,75440.12,856,97766,114.21,631.76
restaurante,2024-10,56371513.02,63553.0,887,89567,100.98,599.03
restaurante,2024-11,48582289.41,57358.07,847,80198,94.68,584.26
restaurante,2024-12,92089710.49,105365.8,874,122040,139.63,716.94
restaurante,2025-01,33283459.64,40888.77,814,60685,74.55,526.04
restaurante,2025-02,25027804.75,34664.55,722,48161,66.7,501.43
restaurante,2025-03,43522445.74,51384.23,847,73929,87.28,558.75
restaurante,2025-04,56995810.36,65891.11,865,90266,104.35,608.96
restaurante,2025-05,68047569.32,76286.51,892,103011,115.48,638.36
restaurante,2025-06,76820359.31,89534.22,858,108787,126.79,668.65
restaurante,2025-07,83933886.8,95705.69,877,116158,132.45,690.06
restaurante,2025-08,81873259.5,92303.56,887,113781,128.28,683.2
restaurante,2025-09,64516122.61,74413.06,867,98502,113.61,627.6
restaurante,2025-10,54065377.93,61648.09,877,86098,98.17,606.84
restaurante,2025-11,50241745.55,60459.38,831,80910,97.36,599.61
restaurante,2025-12,94783784.12,107100.32,885,125416,141.71,718.87
spa_wellness,2020-01,2155849.73,32176.86,67,3305,49.33,777.12
spa_wellness,2020-02,2253056.59,30446.71,74,3615,48.85,777.83
spa_wellness,2020-03,2702966.17,33787.08,80,4085,51.06,837.6
spa_wellness,2020-04,4518855.8,52544.83,86,6146,71.47,868.11
spa_wellness,2020-05,5462792.11,58739.7,93,7113,76.48,941.6
spa_wellness,2020-06,7002702.17,76952.77,91,8514,93.56,971.15
spa_wellness,2020-07,6860651.67,74572.3,92,8268,89.87,1085.79
spa_wellness,2020-08,7808779.02,81341.45,96,9107,94.86,1033.67
spa_wellness,2020-09,4426236.63,53328.15,83,5871,70.73,929.26
spa_wellness,2020-10,4367162.21,53258.08,82,5851,71.35,964.4
spa_wellness,2020-11,2940423.23,38689.78,76,4429,58.28,853.45
spa_wellness,2020-12,6442836.72,67819.33,95,7792,82.02,1029.36
spa_wellness,2021-01,2637852.1,32566.08,81,4115,50.8,763.82
spa_wellness,2021-02,1781568.17,28278.86,63,2873,45.6,770.06
spa_wellness,2021-03,3066115.25,39309.17,78,4693,60.17,787.95
spa_wellness,2021-04,4106738.61,49478.78,83,5435,65.48,942.06
spa_wellness,2021-05,6552788.85,74463.51,88,7751,88.08,1036.62
spa_wellness,2021-06,5957482.56,68476.81,87,6987,80.31,1014.21
spa_wellness,2021-07,8132823.23,84716.91,96,8645,90.05,1140.62
spa_wellness,2021-08,6798440.19,75538.22,90,7677,85.3,1098.49
spa_wellness,2021-09,4132371.13,55842.85,74,5372,72.59,981.71
spa_wellness,2021-10,5082642.46,61236.66,83,6677,80.45,959.19
spa_wellness,2021-11,3108246.58,43170.09,72,4343,60.32,874.11
spa_wellness,2021-12,5976832.86,60372.05,99,7787,78.66,911.51
spa_wellness,2022-01,2838050.44,38877.4,73,4224,57.86,818.8
spa_wellness,2022-02,2120235.38,28269.81,75,3565,47.53,715.55
spa_wellness,2022-03,3431857.59,41347.68,83,4975,59.94,825.35
spa_wellness,2022-04,4646010.84,56658.67,82,6149,74.99,911.96
spa_wellness,2022-05,5124182.85,61737.14,83,6366,76.7,994.71
spa_wellness,2022-06,6973013.31,87162.67,80,8280,103.5,1031.36
spa_wellness,2022-07,8828096.17,92927.33,95,9603,101.08,1103.13
spa_wellness,2022-08,7114660.54,74111.05,96,8792,91.58,988.11
spa_wellness,2022-09,4738062.79,61533.28,77,5716,74.23,1030.58
spa_wellness,2022-10,5185161.22,58260.24,89,6462,72.61,951.37
spa_wellness,2022-11,2643293.71,38308.6,69,3743,54.25,855.81
spa_wellness,2022-12,6511484.26,68541.94,95,7544,79.41,1018.32
spa_wellness,2023-01,3002788.53,34514.81,87,4543,52.22,837.89
spa_wellness,2023-02,1879107.93,29361.06,64,2955,46.17,799.95
spa_wellness,2023-03,3323157.48,41539.47,80,4790,59.88,837.53
spa_wellness,2023-04,4483531.25,53375.37,84,5617,66.87,1000.32
spa_wellness,2023-05,6390220.43,71002.45,90,7689,85.43,980.4
spa_wellness,2023-06,6747111.73,71777.78,94,8071,85.86,1015.98
spa_wellness,2023-07,9083471.32,94619.49,96,9950,103.65,1118.73
spa_wellness,2023-08,7254883.22,74792.61,97,8466,87.28,1059.68
spa_wellness,2023-09,4457754.76,57892.92,77,5605,72.79,1014.41
spa_wellness,2023-10,5333260.93,57346.89,93,7145,76.83,902.97
spa_wellness,2023-11,4261182.04,50131.55,85,5899,69.4,901.24
spa_wellness,2023-12,6759538.0,72683.2,93,8313,89.39,950.39
spa_wellness,2024-01,3357801.91,36898.92,91,5124,56.31,823.4
spa_wellness,2024-02,2075981.31,30529.14,68,3253,47.84,789.91
spa_wellness,2024-03,3520181.69,45716.65,77,4687,60.87,961.05
spa_wellness,2024-04,5196425.2,60423.55,86,6593,76.66,967.03
spa_wellness,2024-05,6427416.14,69863.22,92,7540,81.96,982.54
spa_wellness,2024-06,6579816.87,73930.53,89,7877,88.51,1098.37
spa_wellness,2024-07,9094828.39,96753.49,94,9841,104.69,1093.03
spa_wellness,2024-08,7655945.4,78121.89,98,8818,89.98,1095.28
spa_wellness,2024-09,5929170.31,67376.94,88,7601,86.38,941.09
spa_wellness,2024-10,4976510.43,57866.4,86,6422,74.67,926.61
spa_wellness,2024-11,3046129.76,41163.92,74,4275,57.77,903.3
spa_wellness,2024-12,6793958.23,74658.88,91,8276,90.95,1022.48
spa_wellness,2025-01,2636208.12,35149.44,75,3917,52.23,852.81
spa_wellness,2025-02,2196389.95,31831.74,69,3425,49.64,810.57
spa_wellness,2025-03,3412699.42,43752.56,78,4826,61.87,918.28
spa_wellness,2025-04,4986495.05,58664.65,85,6492,76.38,913.05
spa_wellness,2025-05,5116982.0,58147.52,88,6585,74.83,1031.65
spa_wellness,2025-06,7435235.92,84491.32,88,8369,95.1,1087.18
spa_wellness,2025-07,7922200.19,82522.92,96,8891,92.61,1098.01
spa_wellness,2025-08,7838875.75,85205.17,92,9063,98.51,1056.52
spa_wellness,2025-09,5995617.15,65885.9,91,7696,84.57,950.98
spa_wellness,2025-10,4382423.75,50958.42,86,5740,66.74,991.64
spa_wellness,2025-11,3683082.81,43846.22,84,5221,62.15,836.57
spa_wellness,2025-12,6911999.17,77662.91,89,8341,93.72,1050.52
tour_operador,2020-01,2360992.16,65583.12,36,1480,41.11,1637.75
tour_operador,2020-02,2136774.42,56230.91,38,1311,34.5,1639.87
tour_operador,2020-03,2994772.32,73043.23,41,1640,40.0,1867.44
tour_operador,2020-04,4557372.84,99073.32,46,2463,53.54,1905.23
tour_operador,2020-05,4424179.94,98315.11,45,2336,51.91,1924.02
tour_operador,2020-06,7183786.24,135543.14,53,3340,63.02,2189.61
tour_operador,2020-07,7213870.21,160308.23,45,3277,72.82,2207.03
tour_operador,2020-08,7501312.51,156277.34,48,3563,74.23,2144.62
tour_operador,2020-09,4732299.68,124534.2,38,2318,61.0,2017.28
tour_operador,2020-10,3775799.64,107879.99,35,2010,57.43,1920.73
tour_operador,2020-11,2818250.78,74164.49,38,1652,43.47,1737.31
tour_operador,2020-12,4733894.93,112711.78,42,2310,55.0,2073.19
tour_operador,2021-01,2555574.73,67251.97,38,1570,41.32,1682.63
tour_operador,2021-02,2099979.69,59999.42,35,1361,38.89,1572.1
tour_operador,2021-03,3014058.29,68501.32,44,1717,39.02,1822.5
tour_operador,2021-04,3971148.3,99278.71,40,2059,51.48,1952.11
tour_operador,2021-05,4386213.94,104433.67,42,2246,53.48,1983.21
tour_operador,2021-06,7930118.46,184421.36,43,3543,82.4,2243.21
tour_operador,2021-07,6677311.97,151757.09,44,3028,68.82,2246.07
tour_operador,2021-08,6420649.12,145923.84,44,2927,66.52,2191.39
tour_operador,2021-09,4298408.21,113116.01,38,2342,61.63,1854.36
tour_operador,2021-10,3625262.69,90631.57,40,1994,49.85,1896.94
tour_operador,2021-11,2671949.08,74220.81,36,1508,41.89,1790.59
tour_operador,2021-12,5272700.06,128602.44,41,2520,61.46,2095.61
tour_operador,2022-01,2406605.34,68760.15,35,1374,39.26,1781.61
tour_operador,2022-02,2234594.54,62072.07,36,1422,39.5,1636.34
tour_operador,2022-03,3419639.2,85490.98,40,1862,46.55,1815.62
tour_operador,2022-04,3830567.58,106404.66,36,2091,58.08,1836.75
tour_operador,2022-05,5240759.43,121878.13,43,2608,60.65,2033.55
tour_operador,2022-06,7828391.64,163091.49,48,3533,73.6,2220.6
tour_operador,2022-07,8370214.85,178089.68,47,3619,77.0,2325.13
tour_operador,2022-08,6554058.94,133756.3,49,3110,63.47,2149.42
tour_operador,2022-09,5603260.16,112065.2,50,2822,56.44,1996.34
tour_operador,2022-10,3898459.65,88601.36,44,1971,44.8,2006.06
tour_operador,2022-11,3414266.01,77596.95,44,2034,46.23,1721.48
tour_operador,2022-12,6845927.25,148824.51,46,3295,71.63,2108.26
tour_operador,2023-01,2202875.2,66753.79,33,1328,40.24,1707.62
tour_operador,2023-02,1769344.32,53616.49,33,1095,33.18,1623.66
tour_operador,2023-03,3004908.38,75122.71,40,1705,42.62,1823.41
tour_operador,2023-04,4241418.03,98637.63,43,2288,53.21,1892.97
tour_operador,2023-05,5164272.49,109878.14,47,2547,54.19,2082.35
tour_operador,2023-06,7174255.3,146413.37,49,3264,66.61,2241.45
tour_operador,2023-07,9284087.66,182040.93,51,4153,81.43,2278.57
tour_operador,2023-08,7393495.97,154031.17,48,3311,68.98,2253.21
tour_operador,2023-09,5274804.38,122669.87,43,2589,60.21,2035.21
tour_operador,2023-10,5147462.44,111901.36,46,2603,56.59,2002.73
tour_operador,2023-11,3310497.42,87118.35,38,1770,46.58,1899.51
tour_operador,2023-12,6593680.76,146526.24,45,3063,68.07,2145.7
tour_operador,2024-01,2901203.09,72530.08,40,1714,42.85,1687.91
tour_operador,2024-02,1575278.59,49227.46,32,939,29.34,1679.76
tour_operador,2024-03,2877250.91,87189.42,33,1622,49.15,1847.34
tour_operador,2024-04,4534669.94,107968.33,42,2413,57.45,1933.2
tour_operador,2024-05,5356716.95,121743.57,44,2592,58.91,2096.51
tour_operador,2024-06,8092095.04,161841.9,50,3731,74.62,2220.77
tour_operador,2024-07,7354585.37,147091.71,50,3317,66.34,2274.82
tour_operador,2024-08,7571498.35,154520.37,49,3459,70.59,2209.37
tour_operador,2024-09,5600282.18,133340.05,42,2728,64.95,2037.65
tour_operador,2024-10,4356169.36,101306.26,43,2168,50.42,2054.8
tour_operador,2024-11,3317395.92,89659.35,37,1817,49.11,1857.3
tour_operador,2024-12,6680353.2,145225.07,46,3231,70.24,2068.59
tour_operador,2025-01,2539771.12,70549.2,36,1482,41.17,1739.76
tour_operador,2025-02,1813427.9,56669.62,32,1098,34.31,1663.23
tour_operador,2025-03,3436288.6,81816.4,42,1913,45.55,1823.03
tour_operador,2025-04,4150766.58,109230.7,38,2108,55.47,1942.09
tour_operador,2025-05,6428580.37,142857.34,45,2943,65.4,2174.12
tour_operador,2025-06,6704069.02,142639.77,47,3078,65.49,2225.29
tour_operador,2025-07,9560562.16,191211.24,50,4353,87.06,2258.25
tour_operador,2025-08,7482393.73,162660.73,46,3433,74.63,2209.94
tour_operador,2025-09,5918835.92,123309.08,48,2839,59.15,2095.8
tour_operador,2025-10,4593434.08,112034.98,41,2280,55.61,1984.43
tour_operador,2025-11,3027064.69,77617.04,39,1653,42.38,1852.98
tour_operador,2025-12,7263463.99,151322.17,48,3265,68.02,2230.27
transporte,2020-01,18737171.14,97083.79,193,12256,63.5,1356.54
transporte,2020-02,14934060.89,82055.28,182,10064,55.3,1352.3
transporte,2020-03,23148182.27,113471.48,204,14283,70.01,1490.91
transporte,2020-04,51840979.76,223452.5,232,26233,113.07,1783.19
transporte,2020-05,58945011.73,235780.05,250,28299,113.2,1863.08
transporte,2020-06,76567450.83,325818.94,235,34440,146.55,2032.0
transporte,2020-07,110394679.28,408869.18,270,44849,166.11,2211.78
transporte,2020-08,98979589.71,373507.89,265,41815,157.79,2131.27
transporte,2020-09,49775906.34,204839.12,243,26025,107.1,1729.77
transporte,2020-10,39077714.22,167715.51,233,22001,94.42,1624.7
transporte,2020-11,24558214.24,121575.32,202,14812,73.33,1485.25
transporte,2020-12,59290126.0,248075.84,239,29225,122.28,1849.61
transporte,2021-01,19138710.87,100730.06,190,11845,62.34,1452.49
transporte,2021-02,12692982.28,74227.97,171,8726,51.03,1298.13
transporte,2021-03,25295747.25,117654.64,215,15596,72.54,1453.57
transporte,2021-04,51139872.82,227288.32,225,25484,113.26,1807.14
transporte,2021-05,66030639.22,270617.37,244,31595,129.49,1878.0
transporte,2021-06,90416342.12,343788.37,263,40105,152.49,2057.51
transporte,2021-07,116002685.81,421827.95,275,47556,172.93,2183.3
transporte,2021-08,106756052.86,386797.29,276,44727,162.05,2174.61
transporte,2021-09,51422100.27,221646.98,232,26284,113.29,1753.57
transporte,2021-10,39564620.3,175064.69,226,21284,94.18,1644.27
transporte,2021-11,23386521.25,118113.74,198,14481,73.14,1469.46
transporte,2021-12,61046866.38,245168.14,249,30100,120.88,1833.39
transporte,2022-01,20100166.79,102551.87,196,12839,65.51,1417.78
transporte,2022-02,14603167.99,86409.28,169,9782,57.88,1341.05
transporte,2022-03,23587819.14,120963.18,195,14328,73.48,1502.02
transporte,2022-04,54262878.09,231892.64,234,27589,117.9,1791.65
transporte,2022-05,61389724.73,243610.02,252,30128,119.56,1849.33
transporte,2022-06,92946555.87,367377.69,253,39618,156.59,2128.46
transporte,2022-07,117948416.05,430468.67,274,45869,167.41,2291.62
transporte,2022-08,105715790.38,383028.23,276,44128,159.88,2120.89
transporte,2022-09,51754236.37,232081.78,223,26253,117.73,1766.24
transporte,2022-10,37669292.52,171224.06,220,20987,95.4,1622.32
transporte,2022-11,23648064.87,118240.32,200,14249,71.24,1484.82
transporte,2022-12,60529843.31,249094.01,243,29389,120.94,1844.68
transporte,2023-01,23472240.94,115060.0,204,14579,71.47,1451.18
transporte,2023-02,14998340.67,83789.61,179,10229,57.15,1329.29
transporte,2023-03,23821629.26,122162.2,195,14153,72.58,1506.63
transporte,2023-04,58664271.35,242414.34,242,29316,121.14,1827.24
transporte,2023-05,72235014.42,281070.1,257,34730,135.14,1900.56
transporte,2023-06,95895254.22,363239.6,264,41107,155.71,2119.71
transporte,2023-07,112265877.69,395302.39,284,45588,160.52,2234.1
transporte,2023-08,100425965.83,362548.61,277,42680,154.08,2134.09
transporte,2023-09,52417666.81,230914.83,227,26460,116.56,1803.2
transporte,2023-10,42586635.49,184357.73,231,22681,98.19,1680.46
transporte,2023-11,27948826.59,131834.09,212,16608,78.34,1520.3
transporte,2023-12,63944610.28,258885.06,247,31278,126.63,1861.59
transporte,2024-01,23231956.77,108055.61,215,14481,67.35,1457.67
transporte,2024-02,15989814.37,86431.43,185,10588,57.23,1366.2
transporte,2024-03,30198843.52,137267.47,220,17919,81.45,1540.95
transporte,2024-04,55483068.85,239151.16,232,28154,121.35,1779.16
transporte,2024-05,62580852.2,247355.15,253,30309,119.8,1886.79
transporte,2024-06,95246747.92,362154.94,263,41544,157.96,2112.37
transporte,2024-07,113211997.02,401460.98,282,46403,164.55,2254.2
transporte,2024-08,109421839.47,396455.94,276,44563,161.46,2242.55
transporte,2024-09,54155780.06,234440.61,231,26611,115.2,1847.55
transporte,2024-10,43335857.55,183626.52,236,23530,99.7,1660.12
transporte,2024-11,27325493.86,123644.77,221,16836,76.18,1480.11
transporte,2024-12,63982258.21,260090.48,246,30659,124.63,1870.62
transporte,2025-01,23692848.05,116141.41,204,14490,71.03,1489.96
transporte,2025-02,16137985.64,92217.06,175,10564,60.37,1386.83
transporte,2025-03,28541146.86,133995.99,213,16896,79.32,1574.34
transporte,2025-04,51672332.57,230680.06,224,25779,115.08,1843.71
transporte,2025-05,61956989.7,261421.9,237,29243,123.39,1899.52
transporte,2025-06,94256120.66,357030.76,264,40152,152.09,2124.52
transporte,2025-07,129332334.52,466903.73,277,50576,182.58,2310.32
transporte,2025-08,116797541.88,417134.08,280,47897,171.06,2201.98
transporte,2025-09,58242771.41,239682.19,243,29472,121.28,1811.06
transporte,2025-10,40589105.04,182833.81,222,22002,99.11,1676.31
transporte,2025-11,27320186.41,137287.37,199,16106,80.93,1539.27
transporte,2025-12,67302556.63,275830.15,244,31797,130.32,1929.12
